XR,YR,TSS
304299.38,6031029.45,-20
304299.37,6031029.55,-20
304299.36,6031029.69,-1
304299.35,6031029.79,-3
304299.34,6031029.89,-5
304299.32,6031030.03,-7
304299.31,6031030.13,-6
304299.29,6031030.22,-2
304299.27,6031030.37,3
304299.25,6031030.46,-2
304299.24,6031030.55,-1
304299.21,6031030.69,0
304299.19,6031030.78,1
304299.17,6031030.91,1
304299.15,6031031.0,1
304299.13,6031031.08,4
304299.1,6031031.2,2
304299.09,6031031.29,2
304299.07,6031031.37,2
304299.05,6031031.49,2
304299.04,6031031.57,2
304299.04,6031031.64,1
304299.03,6031031.76,1
304299.02,6031031.84,1
304299.02,6031031.92,1
304299.02,6031032.03,2
304299.03,6031032.11,1
304299.03,6031032.18,1
304299.04,6031032.29,0
304299.04,6031032.36,3
304299.05,6031032.43,1
304299.05,6031032.53,1
304299.05,6031032.6,0
304299.05,6031032.68,0
304299.05,6031032.79,-1
304299.06,6031032.86,8
304299.06,6031032.94,0
304299.05,6031033.05,-5
304299.05,6031033.13,1
304299.05,6031033.21,0
304299.05,6031033.34,-4
304299.04,6031033.42,0
304299.04,6031033.5,-8
304299.04,6031033.64,2
304299.03,6031033.72,2
304299.03,6031033.81,1
304299.02,6031033.95,4
304299.01,6031034.05,1
304299.0,6031034.19,4
304298.99,6031034.29,2
304298.98,6031034.39,1
304298.96,6031034.55,3
304298.94,6031034.65,0
304298.92,6031034.75,0
304298.88,6031034.91,1
304298.86,6031035.01,1
304298.84,6031035.11,1
304298.8,6031035.27,1
304298.79,6031035.37,1
304298.77,6031035.47,2
304298.74,6031035.63,-2
304298.72,6031035.73,-4
304298.7,6031035.83,2
304298.67,6031035.97,2
304298.65,6031036.07,-2
304298.63,6031036.16,-2
304298.6,6031036.3,-5
304298.59,6031036.39,-4
304298.57,6031036.48,-6
304298.55,6031036.61,-6
304298.54,6031036.7,-2
304298.53,6031036.78,0
304298.51,6031036.9,-8
304298.5,6031036.99,-6
304298.49,6031037.06,-6
304298.48,6031037.18,1
304298.48,6031037.26,-3
304298.47,6031037.34,-2
304298.47,6031037.46,-1
304298.47,6031037.54,-6
304298.47,6031037.62,-1
304298.48,6031037.73,0
304298.48,6031037.8,1
304298.49,6031037.91,3
304298.49,6031037.99,1
304298.49,6031038.06,1
304298.5,6031038.17,1
304298.5,6031038.24,1
304298.5,6031038.32,0
304298.5,6031038.44,0
304298.49,6031038.52,2
304298.49,6031038.6,0
304298.48,6031038.72,1
304298.48,6031038.81,3
304298.48,6031038.89,5
304298.48,6031039.02,2
304298.48,6031039.11,2
304298.47,6031039.2,-1
304298.46,6031039.33,0
304298.45,6031039.42,-1
304298.43,6031039.56,-1
304298.42,6031039.65,-1
304298.4,6031039.74,0
304298.37,6031039.88,0
304298.35,6031039.98,-1
304298.33,6031040.08,1
304298.31,6031040.17,2
304298.27,6031040.32,3
304298.25,6031040.41,1
304298.21,6031040.56,17
304298.19,6031040.66,4
304298.17,6031040.75,-1
304298.15,6031040.89,-1
304298.13,6031040.99,0
304298.12,6031041.08,10
304298.11,6031041.22,7
304298.11,6031041.32,7
304298.1,6031041.41,4
304298.09,6031041.55,-1
304298.09,6031041.64,-2
304298.08,6031041.73,0
304298.08,6031041.86,9
304298.07,6031041.95,10
304298.07,6031042.03,3
304298.07,6031042.16,-1
304298.07,6031042.24,6
304298.07,6031042.32,3
304298.07,6031042.45,3
304298.06,6031042.53,3
304298.06,6031042.61,4
304298.06,6031042.73,1
304298.05,6031042.81,0
304298.05,6031042.88,-1
304298.04,6031043.0,2
304298.04,6031043.08,-1
304298.03,6031043.15,-1
304298.03,6031043.27,2
304298.03,6031043.35,4
304298.03,6031043.42,-7
304298.04,6031043.53,13
304298.04,6031043.61,-2
304305.78,6030991.52,5
304305.77,6030991.63,18
304305.75,6030991.73,-3
304305.72,6030991.88,2
304305.71,6030991.98,2
304305.69,6030992.09,0
304305.66,6030992.24,0
304305.65,6030992.34,0
304305.63,6030992.45,-1
304305.61,6030992.6,-2
304305.6,6030992.7,-1
304305.58,6030992.8,-1
304305.56,6030992.94,2
304305.55,6030993.04,1
304305.53,6030993.14,1
304305.52,6030993.28,-2
304305.51,6030993.38,0
304305.5,6030993.47,0
304305.49,6030993.61,1
304305.48,6030993.71,-1
304305.48,6030993.8,-2
304305.47,6030993.94,1
304305.46,6030994.04,-1
304305.45,6030994.13,1
304305.44,6030994.27,1
304305.43,6030994.37,0
304305.42,6030994.46,1
304305.41,6030994.61,-2
304305.4,6030994.7,-2
304305.38,6030994.85,0
304305.36,6030994.94,-2
304305.35,6030995.04,-1
304305.32,6030995.18,0
304305.31,6030995.28,1
304305.29,6030995.37,1
304305.26,6030995.51,0
304305.25,6030995.6,1
304305.23,6030995.69,-1
304305.21,6030995.83,1
304305.2,6030995.93,0
304305.19,6030996.03,1
304305.17,6030996.17,1
304305.16,6030996.27,0
304305.15,6030996.36,1
304305.14,6030996.51,1
304305.13,6030996.6,1
304305.13,6030996.69,1
304305.12,6030996.83,4
304305.12,6030996.93,-1
304305.12,6030997.02,2
304305.12,6030997.17,3
304305.12,6030997.26,3
304305.12,6030997.36,2
304305.12,6030997.5,-2
304305.12,6030997.59,0
304305.13,6030997.68,-1
304305.13,6030997.82,3
304305.13,6030997.92,1
304305.13,6030998.01,1
304305.12,6030998.15,-1
304305.12,6030998.25,-1
304305.12,6030998.34,0
304305.11,6030998.48,1
304305.1,6030998.57,2
304305.1,6030998.67,2
304305.08,6030998.81,1
304305.07,6030998.91,3
304305.05,6030999.0,-1
304305.03,6030999.15,-1
304305.01,6030999.24,2
304304.99,6030999.34,1
304304.97,6030999.48,2
304304.95,6030999.58,2
304304.93,6030999.68,-1
304304.9,6030999.83,-2
304304.88,6030999.93,-10
304304.86,6031000.08,-2
304304.84,6031000.18,2
304304.83,6031000.29,1
304304.81,6031000.44,-3
304304.8,6031000.55,8
304304.79,6031000.65,8
304304.76,6031000.81,-4
304304.74,6031000.92,-1
304304.73,6031001.03,-2
304304.7,6031001.19,-3
304304.68,6031001.3,4
304304.66,6031001.41,0
304304.63,6031001.58,6
304304.61,6031001.68,7
304304.59,6031001.79,4
304304.56,6031001.95,4
304304.55,6031002.05,1
304304.53,6031002.15,-3
304304.51,6031002.3,-2
304304.5,6031002.4,5
304304.49,6031002.5,5
304304.47,6031002.64,10
304304.46,6031002.74,-4
304304.46,6031002.83,-1
304304.45,6031002.97,-1
304304.44,6031003.06,-8
304304.44,6031003.16,-8
304304.43,6031003.29,-8
304304.44,6031003.38,-7
304304.44,6031003.47,8
304304.44,6031003.6,17
304304.45,6031003.69,17
304304.46,6031003.78,15
304304.47,6031003.91,1
304304.48,6031003.99,-1
304304.49,6031004.08,-3
304304.5,6031004.21,-7
304304.51,6031004.3,-7
304304.53,6031004.43,0
304304.54,6031004.52,-8
304304.54,6031004.61,-1
304304.55,6031004.75,-1
304304.56,6031004.84,-1
304304.56,6031004.94,1
304304.55,6031005.08,1
304304.55,6031005.17,1
304304.55,6031005.27,1
304304.53,6031005.41,1
304304.53,6031005.51,1
304304.52,6031005.61,3
304304.51,6031005.76,-2
304304.49,6031005.86,1
304304.48,6031005.96,1
304304.45,6031006.11,0
304304.43,6031006.22,0
304304.41,6031006.32,-1
304304.37,6031006.48,2
304304.34,6031006.58,3
304304.32,6031006.68,-1
304304.28,6031006.83,2
304304.25,6031006.94,0
304304.22,6031007.04,1
304304.18,6031007.19,0
304304.16,6031007.29,-2
304304.13,6031007.39,0
304304.09,6031007.55,-1
304304.06,6031007.65,-2
304304.04,6031007.75,0
304304.01,6031007.9,0
304303.99,6031008.0,0
304303.97,6031008.1,0
304303.94,6031008.24,1
304303.93,6031008.34,-2
304303.92,6031008.43,-1
304303.9,6031008.57,-2
304303.89,6031008.66,-4
304303.88,6031008.76,-5
304303.87,6031008.9,-2
304303.87,6031008.99,-7
304303.87,6031009.09,-7
304303.86,6031009.23,-3
304303.86,6031009.32,-3
304303.86,6031009.41,0
304303.87,6031009.55,-6
304303.87,6031009.64,4
304303.87,6031009.74,-13
304303.88,6031009.87,3
304303.88,6031009.96,2
304303.88,6031010.05,1
304303.89,6031010.19,0
304303.89,6031010.28,-4
304303.9,6031010.37,-4
304303.89,6031010.5,-18
304303.89,6031010.59,5
304303.89,6031010.68,5
304303.88,6031010.82,0
304303.87,6031010.91,0
304303.86,6031011.0,1
304303.85,6031011.14,1
304303.84,6031011.23,0
304303.83,6031011.37,-1
304303.81,6031011.47,-1
304303.8,6031011.57,1
304303.78,6031011.71,7
304303.77,6031011.82,4
304303.76,6031011.92,2
304303.73,6031012.07,1
304303.72,6031012.18,1
304303.7,6031012.28,1
304303.67,6031012.44,-2
304303.65,6031012.55,1
304303.63,6031012.65,1
304303.6,6031012.81,2
304303.58,6031012.92,2
304303.57,6031013.03,4
304303.54,6031013.19,2
304303.53,6031013.3,0
304303.51,6031013.4,3
304303.49,6031013.55,0
304303.48,6031013.66,0
304303.46,6031013.76,0
304303.45,6031013.92,-1
304303.44,6031014.02,2
304303.43,6031014.12,3
304303.42,6031014.27,2
304303.41,6031014.37,3
304303.41,6031014.47,3
304303.4,6031014.62,2
304303.39,6031014.72,0
304303.38,6031014.81,-1
304303.37,6031014.96,0
304303.35,6031015.05,0
304303.34,6031015.15,2
304303.32,6031015.29,2
304303.31,6031015.38,1
304303.31,6031015.47,-7
304303.3,6031015.61,2
304303.29,6031015.71,-1
304303.29,6031015.8,-5
304303.28,6031015.93,-3
304303.28,6031016.02,-3
304303.28,6031016.12,0
304303.28,6031016.25,0
304303.28,6031016.34,0
304303.28,6031016.43,-2
304303.28,6031016.57,1
304303.28,6031016.66,0
304303.29,6031016.8,0
304303.29,6031016.9,0
304303.28,6031016.99,1
304303.28,6031017.14,4
304303.27,6031017.24,-1
304303.27,6031017.33,1
304303.26,6031017.48,1
304303.26,6031017.58,0
304303.25,6031017.67,3
304303.25,6031017.82,1
304303.24,6031017.92,1
304303.23,6031018.03,1
304303.22,6031018.18,2
304303.2,6031018.28,3
304303.19,6031018.37,0
304303.17,6031018.52,9
304303.15,6031018.61,9
304303.13,6031018.71,2
304303.11,6031018.87,-1
304303.09,6031018.97,0
304303.07,6031019.07,0
304303.04,6031019.22,0
304303.03,6031019.32,1
304303.01,6031019.48,2
304302.99,6031019.58,2
304302.98,6031019.68,-1
304302.95,6031019.83,-1
304302.94,6031019.93,-3
304302.92,6031020.03,-1
304302.9,6031020.18,-1
304302.88,6031020.28,-1
304302.86,6031020.38,0
304302.84,6031020.52,0
304302.82,6031020.62,0
304302.81,6031020.71,0
304302.79,6031020.86,0
304302.78,6031020.95,0
304302.76,6031021.05,1
304302.74,6031021.19,4
304302.73,6031021.29,-10
304302.72,6031021.38,1
304302.7,6031021.53,4
304302.69,6031021.62,-1
304302.68,6031021.76,1
304302.67,6031021.86,0
304302.66,6031021.95,2
304302.65,6031022.1,1
304302.64,6031022.19,1
304302.63,6031022.29,2
304302.63,6031022.43,1
304302.62,6031022.53,1
304302.62,6031022.62,1
304302.62,6031022.76,5
304302.61,6031022.86,-5
304302.61,6031022.95,0
304302.61,6031023.09,-1
304302.6,6031023.18,-3
304302.6,6031023.27,-8
304302.6,6031023.41,-8
304302.6,6031023.51,-4
304302.6,6031023.6,-7
304302.6,6031023.74,-4
304302.6,6031023.84,-3
304302.6,6031023.98,-6
304302.6,6031024.07,-6
304302.59,6031024.17,8
304302.59,6031024.31,8
304302.58,6031024.41,4
304302.58,6031024.5,4
304302.57,6031024.64,0
304302.56,6031024.74,2
304302.55,6031024.83,2
304302.54,6031024.98,2
304302.52,6031025.07,2
304302.51,6031025.17,4
304302.49,6031025.32,3
304302.47,6031025.41,3
304302.46,6031025.51,-1
304302.43,6031025.66,-1
304302.4,6031025.76,1
304302.38,6031025.86,2
304302.35,6031026.01,2
304302.33,6031026.11,0
304302.31,6031026.21,0
304302.28,6031026.36,-1
304302.26,6031026.46,2
304302.24,6031026.56,1
304302.21,6031026.71,2
304302.19,6031026.81,2
304302.16,6031026.97,0
304302.15,6031027.07,2
304302.13,6031027.17,4
304302.12,6031027.27,2
304302.09,6031027.42,2
304302.08,6031027.52,5
304302.06,6031027.62,2
304302.03,6031027.77,0
304302.02,6031027.87,0
304302.0,6031027.97,1
304301.98,6031028.11,0
304301.96,6031028.21,-1
304301.95,6031028.3,1
304301.93,6031028.45,0
304301.92,6031028.54,-1
304301.91,6031028.63,2
304301.91,6031028.77,2
304301.9,6031028.87,1
304301.9,6031029.01,1
304301.9,6031029.1,7
304301.9,6031029.2,-5
304301.9,6031029.34,6
304301.9,6031029.43,-4
304301.91,6031029.53,-4
304301.92,6031029.67,-3
304301.92,6031029.77,0
304301.93,6031029.86,0
304301.93,6031030.0,7
304301.94,6031030.1,-3
304301.94,6031030.19,0
304301.95,6031030.34,-1
304301.95,6031030.44,-3
304301.95,6031030.54,-3
304301.95,6031030.69,-1
304301.94,6031030.78,-4
304301.94,6031030.88,-4
304301.93,6031031.02,-4
304301.92,6031031.12,-2
304301.91,6031031.21,0
304301.9,6031031.36,-2
304301.88,6031031.45,-2
304301.87,6031031.55,-5
304301.85,6031031.7,-3
304301.84,6031031.8,0
304301.83,6031031.9,-1
304301.8,6031032.05,-14
304301.78,6031032.15,-14
304301.76,6031032.25,2
304301.74,6031032.4,-2
304301.72,6031032.5,-1
304301.7,6031032.61,4
304301.68,6031032.76,3
304301.66,6031032.87,1
304301.64,6031033.02,8
304301.62,6031033.13,4
304301.6,6031033.23,6
304301.58,6031033.38,6
304301.56,6031033.48,9
304301.54,6031033.58,-7
304301.51,6031033.73,-2
304301.49,6031033.83,-6
304301.46,6031033.93,-1
304301.43,6031034.07,0
304301.41,6031034.17,2
304301.39,6031034.27,1
304301.37,6031034.41,-2
304301.36,6031034.5,-2
304301.34,6031034.6,-9
304301.32,6031034.73,-19
304301.31,6031034.83,1
304301.3,6031034.92,3
304301.29,6031035.06,7
304301.28,6031035.15,1
304301.28,6031035.25,-4
304301.28,6031035.38,-9
304301.28,6031035.47,0
304301.28,6031035.57,0
304301.28,6031035.7,1
304301.28,6031035.79,5
304301.28,6031035.88,1
304301.28,6031036.02,2
304301.28,6031036.12,6
304301.28,6031036.21,-2
304301.28,6031036.35,-1
304301.28,6031036.44,-1
304301.27,6031036.58,3
304301.27,6031036.67,-1
304301.27,6031036.77,0
304301.26,6031036.91,0
304301.25,6031037.01,1
304301.25,6031037.11,0
304301.24,6031037.27,-3
304301.24,6031037.37,0
304301.23,6031037.48,-1
304301.22,6031037.64,-1
304301.21,6031037.74,0
304301.2,6031037.85,-1
304301.19,6031038.01,2
304301.18,6031038.11,0
304301.17,6031038.22,-1
304301.15,6031038.37,-1
304301.14,6031038.48,1
304301.12,6031038.58,1
304301.1,6031038.73,0
304301.09,6031038.83,0
304301.06,6031038.99,-1
304301.04,6031039.09,0
304301.03,6031039.19,-1
304301.0,6031039.29,2
304300.97,6031039.44,0
304300.94,6031039.53,0
304300.9,6031039.68,1
304300.88,6031039.78,-1
304300.86,6031039.88,-1
304300.83,6031040.02,-1
304300.81,6031040.12,0
304300.79,6031040.22,0
304300.76,6031040.36,1
304300.74,6031040.46,0
304300.73,6031040.55,1
304300.7,6031040.69,1
304300.69,6031040.79,1
304300.67,6031040.88,-1
304300.66,6031041.02,-2
304300.65,6031041.11,-3
304300.64,6031041.2,-1
304300.62,6031041.34,-1
304300.62,6031041.43,1
304300.61,6031041.52,2
304300.6,6031041.67,0
304300.59,6031041.76,0
304300.59,6031041.86,0
304300.59,6031042.0,1
304300.59,6031042.1,0
304300.59,6031042.2,1
304300.6,6031042.35,-1
304300.6,6031042.45,1
304300.61,6031042.54,1
304300.62,6031042.69,2
304300.63,6031042.78,2
304300.63,6031042.88,0
304300.64,6031043.02,-4
304300.65,6031043.12,0
304300.65,6031043.21,-5
304300.65,6031043.36,-4
304300.66,6031043.46,1
304300.66,6031043.55,1
304300.65,6031043.7,-7
304300.65,6031043.79,0
304300.64,6031043.89,6
304300.63,6031044.03,-3
304300.62,6031044.13,-3
304300.6,6031044.23,3
304300.58,6031044.37,7
304300.57,6031044.47,5
304300.54,6031044.61,10
304300.52,6031044.71,8
304300.5,6031044.81,1
304300.47,6031044.96,1
304300.45,6031045.07,-1
304300.43,6031045.17,5
304300.4,6031045.32,-1
304300.38,6031045.43,-4
304300.36,6031045.53,-7
304300.33,6031045.69,-1
304300.3,6031045.79,-1
304300.28,6031045.9,0
304300.24,6031046.05,0
304300.21,6031046.16,-1
304300.18,6031046.26,2
304300.15,6031046.41,1
304300.12,6031046.52,1
304300.1,6031046.62,2
304300.06,6031046.77,3
304300.04,6031046.87,-1
304300.03,6031046.98,0
304300.01,6031047.13,1
304300.0,6031047.23,1
304299.99,6031047.33,1
304299.98,6031047.48,3
304299.98,6031047.58,3
304299.98,6031047.68,1
304299.98,6031047.82,0
304299.98,6031047.92,1
304299.98,6031048.02,1
304299.98,6031048.16,2
304299.98,6031048.25,1
304299.99,6031048.35,0
304300.0,6031048.48,0
304300.0,6031048.57,1
304300.01,6031048.66,1
304300.02,6031048.8,0
304300.02,6031048.88,0
304300.02,6031048.97,3
304300.01,6031049.1,4
304300.01,6031049.19,0
304300.0,6031049.33,1
304300.0,6031049.43,2
304299.99,6031049.53,2
304299.98,6031049.68,3
304299.96,6031049.77,2
304299.94,6031049.86,0
304299.91,6031050.01,0
304299.89,6031050.1,0
304299.87,6031050.2,2
304299.84,6031050.36,2
304299.83,6031050.46,1
304299.81,6031050.56,1
304299.78,6031050.71,0
304299.76,6031050.82,-1
304299.74,6031050.92,-1
304299.7,6031051.08,2
304299.69,6031051.18,3
304299.67,6031051.29,2
304299.64,6031051.45,-2
304299.62,6031051.55,-3
304299.61,6031051.65,4
304299.58,6031051.8,4
304299.57,6031051.89,3
304296.1581320016,6030991.501862025,-8
304296.14812468813,6030991.591943728,-5
304296.1280952918,6030991.722270531,-15
304296.11807309487,6030991.812515618,-13
304296.1080507696,6030991.902760697,-11
304296.0780132756,6030992.043169131,-7
304296.0679981782,6030992.133332496,-4
304296.04796018533,6030992.233740885,-7
304296.0279063965,6030992.364312573,-7
304296.00789089996,6030992.4544759,-10
304295.9978675483,6030992.544720882,-4
304295.9778519093,6030992.684884195,-10
304295.95784406835,6030992.76496585,-10
304295.9378362132,6030992.8950475035,-6
304295.92783621326,6030992.985047504,-15
304295.91782834387,6030993.065129155,-6
304295.8978125623,6030993.195292456,-4
304295.8878046501,6030993.275374104,-11
304295.8778046501,6030993.365374104,-11
304295.8577887831,6030993.485537396,4
304295.8377808282,6030993.57561904,-11
304295.827756878,6030993.655863963,-7
304295.80773279956,6030993.786108874,-8
304295.79773279955,6030993.866108874,0
304295.78773279954,6030993.946108874,-8
304295.767716676,6030994.06627214,1
304295.7577004955,6030994.146435401,3
304295.7476761179,6030994.2266802825,-3
304295.7276434149,6030994.34700677,-11
304295.72761873814,6030994.427251621,-9
304295.7176022157,6030994.497414849,-9
304295.70755230665,6030994.6179044945,-4
304295.6975355563,6030994.698067699,-6
304295.697510324,6030994.768312492,-9
304295.68748496356,6030994.888557273,-9
304295.67747648165,6030994.968638864,-15
304295.677459475,6030995.048802041,-2
304295.6674167092,6030995.169209958,4
304295.66739950323,6030995.249373115,4
304295.6573908788,6030995.32945469,-7
304295.6573908788,6030995.44945469,-7
304295.6573908788,6030995.53945469,-10
304295.6573995032,6030995.619373115,-4
304295.6474338582,6030995.749046796,-6
304295.6474679854,6030995.828720454,-6
304295.647510324,6030995.918312493,4
304295.637626978,6030996.047170006,-4
304295.6377004955,6030996.136435402,-20
304295.63778878306,6030996.235537396,-10
304295.6479295344,6030996.374067572,-8
304295.648005734,6030996.473250814,-8
304295.64807309484,6030996.562515618,-4
304295.6381683548,6030996.711453486,-7
304295.6381827963,6030996.801290062,-6
304295.6281899956,6030996.891208348,-7
304295.6081755827,6030997.041371775,-7
304295.59813930077,6030997.131780319,-6
304295.5780952918,6030997.232270531,-8
304295.558028316,6030997.373005761,-7
304295.5479981782,6030997.463332496,-5
304295.5279830238,6030997.563495855,-8
304295.5079525439,6030997.703822559,-8
304295.49794488837,6030997.793904231,-8
304295.4879372185,6030997.883985902,-9
304295.467921836,6030998.01414924,-9
304295.44791412336,6030998.104230907,-9
304295.4378986553,6030998.184394237,-4
304295.4178909,6030998.3144759,-3
304295.40788313036,6030998.404557562,-1
304295.39788313035,6030998.4845575625,-2
304295.38789089996,6030998.6144759,-5
304295.3778986553,6030998.694394237,-2
304295.377921836,6030998.774149241,-2
304295.36795254395,6030998.903822559,-12
304295.3579678124,6030998.98365921,-5
304295.3479830238,6030999.063495855,-7
304295.3379906081,6030999.183414176,-7
304295.3379981782,6030999.2633324955,-10
304295.3280132756,6030999.34316913,-5
304295.31805076957,6030999.462760696,-6
304295.3180730948,6030999.542515619,-17
304295.3080879071,6030999.6223522285,-15
304295.2981026623,6030999.742188833,-8
304295.28811736044,6030999.822025431,-13
304295.28812468814,6030999.951943728,-13
304295.2781320016,6031000.031862025,-18
304295.26813930075,6031000.111780319,-15
304295.25813930074,6031000.241780319,-12
304295.24812468817,6031000.321943728,-12
304295.23807309486,6031000.412515619,-9
304295.2179981782,6031000.533332496,-5
304295.20794488833,6031000.623904231,-11
304295.1878753464,6031000.7046392225,-2
304295.1677808282,6031000.83561904,8
304295.1477327995,6031000.916108874,8
304295.13769238384,6031001.006517029,-5
304295.11768425803,6031001.136598657,-9
304295.1077004955,6031001.2264354015,-7
304295.09772474493,6031001.316190507,-2
304295.087772859,6031001.445700683,-8
304295.0778125623,6031001.535292456,-5
304295.07789089996,6031001.6244759,-3
304295.06796781236,6031001.763659209,-2
304295.0580132756,6031001.85316913,-1
304295.0480358148,6031001.952924074,2
304295.0380432993,6031002.092842385,-5
304295.0280432993,6031002.182842385,-5
304295.01803581475,6031002.272924074,-14
304294.998028316,6031002.413005761,-10
304294.98800573405,6031002.503250814,-4
304294.97797542525,6031002.583577533,-4
304294.9579372185,6031002.713985902,-5
304294.94791412336,6031002.804230907,-10
304294.93788313033,6031002.884557562,-4
304294.91785973596,6031003.014802539,-7
304294.9178675483,6031003.094720881,-6
304294.9078753464,6031003.184639222,-6
304294.8978986553,6031003.304394237,-8
304294.887921836,6031003.39414924,-11
304294.8879525439,6031003.473822558,-6
304294.8779906081,6031003.603414176,-8
304294.878005734,6031003.693250814,-10
304294.8680132756,6031003.783169131,-10
304294.8580208029,6031003.913087446,-9
304294.8580132756,6031004.0031691305,-12
304294.8480132756,6031004.083169131,-10
304294.838028316,6031004.213005761,-10
304294.82804329926,6031004.292842385,-13
304294.82806566736,6031004.372597313,-10
304294.8180952918,6031004.502270531,-13
